id,age_conducteur,date_heure,ville,latitude,longitude,id_descr_etat_surf,id_descr_atmo,id_descr_dispo_secu,id_descr_lum
559,30,"2009-04-24 09:00:00",LAGEON,46.7333,-0.25,4,4,2,2
560,53,"2009-04-28 16:15:00","LA ROCHENARD",46.2,-0.583333,3,4,1,2
561,58,"2009-04-28 16:15:00","LA ROCHENARD",46.2,-0.583333,3,4,1,2
562,51,"2009-02-13 07:30:00","ST LANGIS LES MORTAGNE",48.5167,0.533333,3,7,1,1
563,73,"2009-02-02 13:15:00",CHARENCEY,48.65,0.766667,3,4,1,2
564,67,"2009-01-20 18:00:00",CREMIEU,45.7167,5.25,3,4,1,3
565,41,"2009-01-16 18:00:00","LE PONT DE CLAIX",45.1167,5.7,4,4,2,3
566,50,"2009-01-06 15:45:00","ST QUENTIN FALLAVIER",45.6333,5.11667,2,2,1,2
567,73,"2009-01-27 19:15:00","LA VERPILLIERE",45.6333,5.15,4,4,1,3
568,69,"2009-02-13 15:00:00","PIERRE CHATEL",44.95,5.76667,5,4,1,2
569,43,"2009-02-08 18:45:00","REVENTIN VAUGRIS",45.4667,4.83333,4,4,1,4
570,57,"2009-04-02 10:15:00",PRECHAC,42.9923,-0.0730556,4,4,1,2
571,34,"2009-01-05 13:45:00",MASSEUBE,43.4333,0.583333,4,4,1,2
572,51,"2009-01-29 08:30:00",POLASTRON,43.5312,0.844722,3,1,1,2
573,29,"2009-04-22 12:15:00","ST GEORGES DE LUZENCON",44.0667,2.98333,4,4,2,2
574,57,"2009-04-03 14:25:00","VILLENEUVE SUR LOT",44.4,0.716667,3,3,1,2
575,50,"2009-04-23 22:15:00","STE GEMME MARTAILLAC",44.3667,0.15,4,4,1,3
576,41,"2009-02-16 07:00:00",VOGLANS,45.6333,5.9,4,4,1,2
577,34,"2009-02-13 15:45:00","ST PANCRACE",45.2667,6.33333,4,6,2,2
578,72,"2009-02-22 15:15:00","FONTCOUVERTE LA TOUSSUIRE",45.2464,6.30251,1,2,1,2
579,70,"2009-02-05 11:45:00","ST GEORGES SUR ARNON",47,2.1,4,4,1,2
580,60,"2009-02-21 07:15:00","PALLUAU SUR INDRE",46.95,1.31667,4,1,1,2
581,104,"2009-04-22 15:15:00",LESPERON,43.9667,-1.08333,4,4,1,2
582,57,"2009-04-22 15:15:00",LESPERON,43.9667,-1.08333,4,4,1,2
583,34,"2009-03-18 16:15:00","GRESY SUR AIX",45.7167,5.95,4,4,1,2
584,98,"2009-03-16 14:30:00",MURON,46.0333,-0.833333,4,4,1,2
585,46,"2009-03-26 06:45:00","ST OUEN D AUNIS",46.2167,-1.03333,4,4,1,2
586,46,"2009-03-26 06:45:00","ST OUEN D AUNIS",46.2167,-1.03333,4,4,1,2
587,98,"2009-04-04 10:45:00","STEINBRUNN LE BAS",47.675,7.36667,4,4,1,2
588,58,"2009-04-19 13:00:00",RAEDERSDORF,47.4667,7.36667,4,4,2,2
589,104,"2009-04-24 08:00:00","ST AULAIRE",45.2333,1.36667,4,4,1,2
590,49,"2009-01-21 06:55:00",PERPIGNAN,42.6833,2.88333,4,4,2,2
591,41,"2009-01-10 17:45:00","MAREUIL SUR LAY DISSAIS",46.5345,0.782223,4,4,2,4
592,33,"2009-01-02 16:15:00",VINEUIL,47.5833,1.38333,4,4,2,4
593,37,"2009-01-07 21:15:00",SICKERT,47.7833,6.98333,1,5,1,4
594,31,"2009-01-06 16:44:00",NIMES,43.8333,4.35,4,4,2,1
595,28,"2009-02-13 13:15:00",MONTFAUCON,44.0833,4.75,4,4,7,2
596,43,"2009-01-19 09:00:00",VARAGES,43.6,5.96667,3,8,1,2
597,70,"2009-01-19 09:00:00",VARAGES,43.6,5.96667,3,8,1,2
598,35,"2009-01-22 07:00:00","ST SEVER DE SAINTONGE",45.6939,-0.508333,3,7,2,3
599,30,"2009-01-15 18:00:00","ST JEAN D ANGELY",45.95,-0.516667,4,4,2,4
600,36,"2009-01-31 07:30:00",THAIRE,46.0667,-1,4,4,1,2
601,31,"2009-01-24 17:00:00","ST SULPICE DE ROYAN",45.6667,-1.01667,4,4,2,4
602,64,"2009-01-20 00:15:00",POUANCAY,47.0833,-0.083333,4,4,1,4
603,81,"2009-02-25 10:30:00","MASEVAUX NIEDERBRUCK",47.7833,7,4,4,1,2
604,76,"2009-01-26 07:15:00",DAMELEVIERES,48.55,6.38333,4,4,1,2
605,54,"2009-01-28 05:37:00","ST BRICE COURCELLES",49.2614,3.98584,5,4,1,4
606,34,"2009-01-16 16:15:00",FAGNIERES,48.9667,4.31667,4,8,2,1
607,48,"2009-02-13 19:00:00",GAILLON,49.1667,1.33333,4,4,1,4
608,51,"2009-02-02 09:30:00","CORNEVILLE SUR RISLE",49.3333,0.616667,1,2,1,2
609,79,"2009-01-09 17:15:00",SALLANCHES,45.9333,6.63333,1,8,1,4
610,37,"2009-03-04 18:30:00","STE FLORINE",45.4,3.33333,4,4,2,4
611,55,"2009-03-04 18:30:00","STE FLORINE",45.4,3.33333,4,4,1,4
612,30,"2009-02-14 19:00:00",SALLANCHES,45.9333,6.63333,4,4,2,4
613,71,"2009-02-27 21:30:00",CLEREY,48.2,4.2,4,4,1,3
614,67,"2009-02-03 11:15:00","NEUVILLE SUR SEINE",48.0333,4.41667,2,2,4,2
615,58,"2009-02-21 18:00:00","LABASTIDE ST GEORGES",43.7,1.81667,4,4,1,4
616,72,"2009-03-11 09:00:00",BRIONNE,49.2,0.716667,4,4,2,2
617,55,"2009-03-17 17:30:00","HOUVILLE EN VEXIN",49.3,1.35,4,4,1,2
618,39,"2009-01-29 06:00:00",SARCELLES,49,2.38333,4,4,2,1
619,41,"2009-01-06 16:30:00",LUNEL,43.6833,4.13333,4,4,2,2
620,34,"2009-01-04 15:30:00","MONTFERRIER SUR LEZ",43.6667,3.85,4,4,1,2
621,35,"2009-01-13 20:48:00",MONTPELLIER,43.6,3.88333,4,4,2,4
622,32,"2009-01-17 19:00:00",SERIGNAN,43.2833,3.28333,4,4,2,4
623,48,"2009-01-06 10:30:00","ST GENIX LES VILLAGES",45.6,5.63333,2,2,1,2
624,34,"2009-01-30 13:45:00","RIA SIRACH",42.6084,2.39972,4,4,1,2
625,71,"2009-01-16 22:15:00",UR,42.4667,1.93333,4,4,1,3
626,70,"2009-01-30 09:00:00","MAEL PESTIVIEN",48.3833,-3.3,4,4,1,2
627,49,"2009-01-05 17:15:00","ST LYE LA FORET",48.05,1.98333,2,2,1,3
628,64,"2009-01-31 06:45:00",PREVENCHERES,44.5167,3.91667,1,1,1,1
629,53,"2009-01-15 21:15:00",MORIENVAL,49.3,2.93333,5,4,1,3
630,45,"2009-01-09 15:45:00",ROTANGY,49.5833,2.08333,1,2,1,2
631,44,"2009-01-05 11:45:00","CIRES LES MELLO",49.2667,2.36667,2,2,1,2
632,75,"2009-01-05 11:45:00","CIRES LES MELLO",49.2667,2.36667,2,2,1,2
633,53,"2009-01-08 08:00:00",FROCOURT,49.3833,2.08333,1,2,1,2
634,57,"2009-01-05 19:45:00",PEYROLLES,44.1167,3.83333,4,4,1,3
635,49,"2009-01-18 20:30:00",DIONS,43.9333,4.31667,4,4,1,3
636,67,"2009-01-30 13:45:00",WITTELSHEIM,47.8167,7.25,4,4,1,2
637,66,"2009-01-20 05:15:00","LA MOTTE TILLY",48.4667,3.43333,1,5,1,3
638,39,"2009-01-14 05:45:00","FONTENAY LE PESNEL",49.1667,-0.583333,1,5,1,1
639,36,"2009-01-13 12:30:00","PONT L EVEQUE",49.3,0.183333,3,7,1,2
640,64,"2009-01-14 08:30:00",MATHIEU,49.25,-0.366667,1,5,1,2
641,38,"2009-01-14 08:30:00",MATHIEU,49.25,-0.366667,1,5,1,2
642,76,"2009-01-20 14:00:00","ST AVIT",43.5167,2.1,4,4,1,2
643,63,"2009-01-15 07:15:00",PIPRIAC,47.8167,-1.95,4,1,1,1
644,68,"2009-01-25 10:15:00","ST MARTIN DE VALGALGUES",44.1667,4.08333,4,4,1,2
645,36,"2009-01-04 03:45:00","ST ANDRE DE ROQUEPERTUIS",44.2333,4.45,4,4,1,3
646,48,"2009-01-12 07:30:00","ST JEAN DE VALERISCLE",44.2333,4.13333,3,6,1,2
647,76,"2009-02-25 19:45:00","ST DIONISY",43.8,4.23333,4,4,1,3
648,37,"2009-01-27 04:15:00",TIGNES,45.5,6.91667,2,2,1,3
649,53,"2009-01-12 14:30:00",ROCBARON,43.3,6.08333,3,4,1,2
650,82,"2009-01-12 08:45:00","LE THOU",46.0833,-0.916667,1,5,1,2
651,63,"2009-01-16 10:45:00",VARENNES,44.8333,0.666667,4,4,1,2
652,51,"2009-01-28 15:45:00",ECROUVES,48.6833,5.85,4,4,1,2
653,24,"2009-01-28 15:45:00",ECROUVES,48.6833,5.85,4,4,1,2
654,64,"2009-02-24 12:15:00","ST NICOLAS DE PORT",48.6333,6.3,3,4,3,2
655,65,"2009-02-12 06:30:00",GRAZAC,45.1833,4.18333,3,4,1,1
656,74,"2009-02-17 13:45:00","ROCHE EN REGNIER",45.2167,3.93333,3,1,1,2
657,58,"2009-01-23 19:15:00",VINAY,49.0167,3.9,3,8,1,3
658,38,"2009-01-09 05:15:00",REYVROZ,46.3333,6.56667,3,5,1,4
659,43,"2009-01-09 05:15:00",REYVROZ,46.3333,6.56667,3,5,1,4
660,60,"2009-01-15 15:30:00",VALCOURT,48.6167,4.9,4,4,1,2
661,64,"2009-02-12 07:45:00",MARNAZ,46.0667,6.53333,2,2,1,2
662,35,"2009-02-12 17:45:00",VACHERESSE,46.3333,6.68333,2,2,1,3
663,36,"2009-02-10 18:45:00",POLISY,48.0667,4.46667,4,4,1,3
664,40,"2009-02-04 16:30:00",RABASTENS,43.8333,1.75,4,4,1,2
665,33,"2009-03-15 17:30:00","STE CROIX",43.9667,2.06667,4,4,1,2
666,34,"2009-02-22 18:45:00",VAUDEMANGE,49.0833,4.21667,3,4,1,3
667,29,"2009-02-22 18:45:00",VAUDEMANGE,49.0833,4.21667,3,4,1,3
668,40,"2009-02-24 17:45:00","TALUS ST PRIX",48.8333,3.75,4,4,1,3
669,47,"2009-01-08 06:15:00","VAL SUZON",47.4167,4.9,1,5,1,1
670,35,"2009-01-18 18:45:00","LA ROCHEPOT",46.95,4.68333,3,5,1,3
671,51,"2009-01-23 18:15:00","VIC LA GARDIOLE",43.4833,3.8,4,4,1,3
672,73,"2009-01-11 14:30:00",SAUTEYRARGUES,43.8333,3.91667,4,6,1,2
673,48,"2009-02-02 11:30:00","ST DIZIER",48.6333,4.95,3,7,1,2
674,60,"2009-01-07 07:45:00",LAVALETTE,43.6333,1.6,4,8,1,2
675,36,"2009-01-26 19:30:00","QUINT FONSEGRIVES",43.5848,1.52611,3,7,1,3
676,45,"2009-01-21 01:30:00",TOULOUSE,43.6,1.43333,4,4,1,4
677,30,"2009-03-31 12:05:00",SAUMUR,47.2667,-0.083333,4,4,2,2
678,30,"2009-03-31 12:05:00",SAUMUR,47.2667,-0.083333,4,4,2,2
679,87,"2009-03-24 16:45:00","LONGUE JUMELLES",47.3781,-0.108056,4,4,2,2
680,86,"2009-03-24 16:45:00","LONGUE JUMELLES",47.3781,-0.108056,4,4,2,2
681,45,"2009-02-12 06:50:00","OSSEY LES TROIS MAISONS",48.4333,3.75,2,2,1,1
682,34,"2009-03-19 17:45:00",SPOY,48.2333,4.61667,4,4,1,2
683,55,"2009-03-08 19:15:00","LUCHE THOUARSAIS",46.9,-0.333333,3,7,1,3
684,34,"2009-03-07 18:40:00","LA SEYNE SUR MER",43.1,5.88333,4,4,2,3
685,46,"2009-03-12 11:00:00",TOURVES,43.4,5.93333,4,4,1,2
686,66,"2009-03-01 10:15:00","FONTAINE CHAALIS",49.1667,2.68333,4,4,2,2
687,27,"2009-03-01 10:15:00","FONTAINE CHAALIS",49.1667,2.68333,4,4,2,2
688,33,"2009-03-31 09:30:00",PERPIGNAN,42.6833,2.88333,3,3,1,2
689,36,"2009-03-31 09:30:00",PERPIGNAN,42.6833,2.88333,3,3,1,2
690,74,"2009-03-31 09:30:00",PERPIGNAN,42.6833,2.88333,3,3,1,2
691,64,"2009-03-22 06:30:00",TORREILLES,42.75,2.98333,4,4,1,2
692,39,"2009-03-22 06:30:00",TORREILLES,42.75,2.98333,4,4,1,2
693,39,"2009-02-12 20:00:00",CHANVERRIE,46.9667,-1,4,4,1,3
694,70,"2009-03-05 18:00:00","STE FLAIVE DES LOUPS",46.6167,-1.58333,4,4,1,3
695,65,"2009-03-05 18:00:00","STE FLAIVE DES LOUPS",46.6167,-1.58333,4,4,1,3
696,81,"2009-03-09 15:16:00","LA ROCHE SUR YON",46.6667,-1.43333,4,4,1,2
697,61,"2009-01-16 22:15:00",MUTZIG,48.5333,7.46667,3,1,1,3
698,52,"2009-03-18 16:30:00",LOUVIGNE,48.0667,-0.633333,4,4,1,2
699,39,"2009-01-31 19:45:00","LES ROUSSES",46.4833,6.06667,1,8,1,3
700,62,"2009-03-13 12:30:00",JEURRE,46.3667,5.71667,4,4,1,2
701,34,"2009-03-19 17:30:00","LAVANS LES DOLE",47.15,5.63333,4,4,1,2
702,80,"2009-01-25 11:15:00",URRUGNE,43.3583,-1.7,3,9,1,2
703,37,"2009-02-09 05:50:00",HENDAYE,43.3583,-1.775,3,3,2,3
704,77,"2009-03-28 12:30:00","ST PEE SUR NIVELLE",43.35,-1.55,3,3,1,2
705,49,"2009-02-10 08:00:00","MEILHAN SUR GARONNE",44.5167,0.033333,3,7,1,2
706,33,"2009-02-26 19:30:00",MAING,50.3,3.48333,4,4,1,3
707,34,"2009-04-29 11:40:00",HENDAYE,43.3583,-1.775,3,3,1,2
708,61,"2009-02-02 13:15:00",CHARENCEY,48.65,0.766667,3,4,1,2
709,36,"2009-01-16 21:30:00","LE PONT DE CLAIX",45.1167,5.7,4,4,1,3
710,34,"2009-01-16 21:30:00","LE PONT DE CLAIX",45.1167,5.7,4,4,1,3
711,49,"2009-01-06 15:45:00","ST QUENTIN FALLAVIER",45.6333,5.11667,2,2,1,2
712,41,"2009-02-16 05:45:00",LAFFREY,45.0333,5.76667,1,5,1,1
713,55,"2009-02-13 15:00:00","PIERRE CHATEL",44.95,5.76667,5,4,1,2
714,72,"2009-02-08 18:45:00","REVENTIN VAUGRIS",45.4667,4.83333,4,4,1,4
715,56,"2009-02-05 18:30:00",MONTEYNARD,44.9667,5.7,3,3,1,3
716,59,"2009-02-21 04:30:00",GRENOBLE,45.1667,5.71667,3,4,1,4
717,60,"2009-02-21 04:30:00",GRENOBLE,45.1667,5.71667,3,4,1,4
718,68,"2009-04-18 19:45:00","ST CLEMENT DES LEVEES",47.3333,-0.183333,4,4,1,3
719,55,"2009-04-20 12:00:00",IBOS,43.2333,0.00166667,4,4,1,2
720,30,"2009-04-20 12:00:00",IBOS,43.2333,0.00166667,4,4,1,2
721,55,"2009-04-20 12:00:00",IBOS,43.2333,0.00166667,4,4,1,2
722,51,"2009-01-05 13:45:00",MASSEUBE,43.4333,0.583333,4,4,1,2
723,36,"2009-01-05 13:45:00",MASSEUBE,43.4333,0.583333,4,4,1,2
724,83,"2009-01-26 16:15:00",NOGARO,43.7667,-0.033333,3,7,1,2
725,53,"2009-01-26 16:15:00",NOGARO,43.7667,-0.033333,3,7,4,2
726,70,"2009-04-03 14:25:00","VILLENEUVE SUR LOT",44.4,0.716667,3,3,1,2
727,39,"2009-04-30 15:15:00","PONT DU CASSE",44.2333,0.683333,3,7,1,2
728,44,"2009-02-05 11:45:00","ST GEORGES SUR ARNON",47,2.1,4,4,1,2
729,46,"2009-02-21 07:15:00","PALLUAU SUR INDRE",46.95,1.31667,4,1,1,2
730,52,"2009-03-01 19:00:00",COURCOURY,45.7167,-0.583333,4,4,2,3
731,52,"2009-04-04 10:45:00","STEINBRUNN LE BAS",47.675,7.36667,4,4,1,2
732,93,"2009-01-18 17:00:00",THUIR,42.6333,2.75,4,4,1,2
733,33,"2009-01-18 17:00:00",THUIR,42.6333,2.75,4,4,2,2
734,41,"2009-01-30 21:15:00","ST BRIEUC",48.5167,-2.78333,4,4,1,4
735,39,"2009-01-30 21:15:00","ST BRIEUC",48.5167,-2.78333,4,4,1,4
736,30,"2009-01-24 18:00:00",PLUGUFFAN,47.9833,-4.18333,4,4,2,1
737,40,"2009-01-11 17:25:00","ST MARTIN DES CHAMPS",48.5833,-3.83333,4,4,1,4
738,48,"2009-01-11 17:25:00","ST MARTIN DES CHAMPS",48.5833,-3.83333,4,4,1,4
739,46,"2009-01-11 17:25:00","ST MARTIN DES CHAMPS",48.5833,-3.83333,4,4,1,4
740,16,"2009-01-11 17:25:00","ST MARTIN DES CHAMPS",48.5833,-3.83333,4,4,1,4
741,49,"2009-01-03 17:50:00",SARAN,47.95,1.88333,4,4,3,4
742,57,"2009-01-10 16:05:00",ORLEANS,47.9167,1.9,4,4,3,2
743,56,"2009-01-09 13:30:00","FLEURY LES AUBRAIS",47.9333,1.91667,4,4,1,2
744,50,"2009-01-15 07:00:00",SARAN,47.95,1.88333,1,4,1,1
745,37,"2009-01-20 19:15:00","FRESNOY LA RIVIERE",49.2833,2.91667,3,4,1,4
746,49,"2009-01-10 16:45:00",VINEUIL,47.5833,1.38333,2,2,1,4
747,92,"2009-01-10 08:30:00","VIEUX THANN",47.8,7.13333,4,4,1,2
748,33,"2009-01-09 17:45:00",INGERSHEIM,48.1,7.3,4,4,2,4
749,15,"2009-01-31 21:00:00","ST MALO",48.65,-2.01667,4,4,8,4
750,43,"2009-01-01 19:45:00",RENNES,48.0833,-1.68333,4,4,1,4
751,62,"2009-02-06 13:40:00",SAUMUR,47.2667,-0.083333,4,4,1,2
752,40,"2009-01-25 13:00:00","ST CHRISTOL LEZ ALES",44.0833,4.08333,4,4,1,2
753,36,"2009-01-25 13:00:00","ST CHRISTOL LEZ ALES",44.0833,4.08333,4,4,1,2
754,42,"2009-02-11 19:35:00","VILLENEUVE LES AVIGNON",43.9664,4.79584,4,4,1,4
755,31,"2009-01-24 13:45:00","LA SEYNE SUR MER",43.1,5.88333,4,4,2,2
756,45,"2009-01-28 19:30:00","LA SEYNE SUR MER",43.1,5.88333,4,4,2,4
757,35,"2009-01-28 19:30:00","LA SEYNE SUR MER",43.1,5.88333,4,4,2,4
758,56,"2009-01-20 07:40:00",TOULON,43.1167,5.93333,3,4,3,2
759,66,"2009-01-02 19:24:00",PERIGNY,46.15,-1.08333,4,4,2,4
760,87,"2009-01-01 03:10:00","LA ROCHELLE",46.1667,-1.15,4,4,1,4
761,80,"2009-01-01 03:10:00","LA ROCHELLE",46.1667,-1.15,4,4,1,4
762,31,"2009-02-06 14:45:00",POITIERS,46.5833,0.333333,4,4,2,2
763,39,"2009-01-02 18:30:00",NANCY,48.6833,6.2,3,7,1,4
764,34,"2009-01-26 07:15:00",DAMELEVIERES,48.55,6.38333,4,4,1,2
765,47,"2009-01-25 13:53:00","VILLERS LES NANCY",48.6667,6.15,4,4,1,2
766,85,"2009-02-23 15:35:00",LAXOU,48.6833,6.15,3,7,1,2
767,66,"2009-02-23 15:35:00",LAXOU,48.6833,6.15,3,7,1,2
768,36,"2009-01-16 16:15:00",FAGNIERES,48.9667,4.31667,4,8,2,1
769,62,"2009-02-13 19:00:00",GAILLON,49.1667,1.33333,4,4,1,4
770,89,"2009-02-10 08:39:00",SAINTES,45.75,-0.633333,3,4,1,2
771,53,"2009-02-10 08:39:00",SAINTES,45.75,-0.633333,3,4,1,2
772,71,"2009-02-13 19:15:00","LA ROCHELLE",46.1667,-1.15,4,4,2,4
773,77,"2009-02-26 19:03:00","LA ROCHELLE",46.1667,-1.15,4,4,2,4
774,36,"2009-01-04 07:10:00",SARCELLES,49,2.38333,4,4,2,4
775,40,"2009-01-04 00:40:00",PONTOISE,49.05,2.1,2,2,3,4
776,40,"2009-01-04 00:40:00",PONTOISE,49.05,2.1,2,2,3,4
777,39,"2009-01-04 00:40:00",PONTOISE,49.05,2.1,2,2,3,4
778,61,"2009-01-12 14:25:00","CORMEILLES EN PARISIS",48.9833,2.2,4,8,1,2
779,56,"2009-01-09 21:10:00",MONTPELLIER,43.6,3.88333,3,7,1,4
780,40,"2009-01-28 15:40:00",MONTPELLIER,43.6,3.88333,4,4,2,2
781,34,"2009-01-28 15:40:00",MONTPELLIER,43.6,3.88333,4,4,7,2
782,38,"2009-01-30 19:30:00",MONTPELLIER,43.6,3.88333,4,4,1,4
783,81,"2009-01-27 16:21:00",MONTPELLIER,43.6,3.88333,4,4,1,2
784,58,"2009-02-02 15:10:00",CHAUMONT,48.1167,5.13333,4,4,1,2
785,61,"2009-03-17 18:45:00","SAINTS GEOSMES",47.8333,5.33333,4,4,1,3
786,57,"2009-01-21 04:15:00",TOULOUSE,43.6,1.43333,4,4,1,4
787,34,"2009-01-31 01:40:00",TOULOUSE,43.6,1.43333,4,4,3,4
788,52,"2009-01-23 22:10:00",TOULOUSE,43.6,1.43333,3,7,1,4
789,67,"2009-01-23 22:10:00",TOULOUSE,43.6,1.43333,3,7,1,4
790,89,"2009-01-30 16:00:00",MALESTROIT,47.8167,-2.38333,4,4,1,2
791,46,"2009-03-06 11:30:00",LESTERPS,46.0167,0.783333,4,4,1,2
792,61,"2009-03-07 16:10:00",SAUMUR,47.2667,-0.083333,4,4,3,2
793,57,"2009-03-18 12:30:00",MILHAUD,43.7833,4.3,4,4,1,2
794,34,"2009-01-16 17:15:00",VOUGREY,48.0833,4.23333,4,7,1,5
795,15,"2009-01-30 08:00:00","MOLINS SUR AUBE",48.4333,4.38333,4,4,8,2
796,38,"2009-03-24 19:05:00",LAXOU,48.6833,6.15,4,4,1,1
797,64,"2009-03-28 17:45:00","CHARMES LA COTE",48.6333,5.83333,4,4,1,2
798,61,"2009-03-03 10:10:00","LA SEYNE SUR MER",43.1,5.88333,4,4,3,2
799,57,"2009-03-09 10:30:00",TOULON,43.1167,5.93333,4,4,3,2
800,44,"2009-03-03 18:05:00",TOULON,43.1167,5.93333,4,4,3,4
801,45,"2009-02-26 17:15:00","FONT ROMEU ODEILLO VIA",42.4983,2.03472,4,4,1,2
802,38,"2009-02-03 17:45:00",TOULOUSE,43.6,1.43333,4,4,1,4
803,63,"2009-02-14 15:45:00",FLEURINES,49.25,2.58333,4,4,1,2
804,38,"2009-03-27 19:00:00","BREUIL LE VERT",49.3667,2.43333,3,7,1,2
805,73,"2009-03-20 08:30:00",CATENOY,49.3833,2.5,4,4,1,2
806,72,"2009-03-18 19:00:00",HENONVILLE,49.2,2.05,4,4,1,3
807,75,"2009-03-01 11:00:00","L ILE D YEU",46.7242,1.65167,4,4,1,2
808,41,"2009-03-06 23:05:00","LA ROCHE SUR YON",46.6667,-1.43333,4,4,1,4
809,33,"2009-03-06 23:05:00","LA ROCHE SUR YON",46.6667,-1.43333,4,4,1,4
810,35,"2009-03-06 23:05:00","LA ROCHE SUR YON",46.6667,-1.43333,4,4,1,4
811,55,"2009-03-11 14:00:00",USSEL,45.55,2.31667,4,4,1,2
812,78,"2009-01-30 12:45:00",STRASBOURG,48.5833,7.75,4,4,1,2
813,50,"2009-01-13 14:45:00",MARMANDE,44.5,0.166667,4,4,1,2
814,40,"2009-03-22 20:15:00","ST MICHEL DE LA ROE",47.8833,-1.13333,4,4,1,4
815,78,"2009-04-21 17:15:00",DESNES,46.7667,5.46667,4,4,1,2
816,33,"2009-04-27 16:45:00","ST AMOUR",46.4333,5.35,4,4,1,2
