id,age_conducteur,date_heure,ville,latitude,longitude,id_descr_etat_surf,id_descr_atmo,id_descr_dispo_secu,id_descr_lum
817,69,"2009-01-10 16:20:00",LESCAR,43.3333,-0.416667,4,4,3,2
818,51,"2009-01-10 21:30:00",PAU,43.3,-0.366667,2,4,1,4
819,59,"2009-01-23 14:15:00","STE ENGRACE",43,-0.816667,3,4,1,2
820,57,"2009-01-28 08:00:00",USTARITZ,43.4,-1.45,3,7,1,2
821,42,"2009-04-11 11:45:00","VILLERS MARMERY",49.1333,4.2,4,4,1,2
822,22,"2009-04-15 11:45:00","ISLES SUR SUIPPE",49.35,4.2,4,4,1,2
823,42,"2009-02-02 01:00:00",HENDAYE,43.3583,-1.775,4,4,1,4
824,53,"2009-02-02 06:29:00",BAYONNE,43.4833,-1.48333,3,4,1,4
825,38,"2009-04-19 08:00:00",URRUGNE,43.3583,-1.7,4,4,1,2
826,58,"2009-04-29 12:45:00",BIARRITZ,43.4833,-1.56667,4,4,1,2
827,42,"2009-04-30 06:30:00",HASPARREN,43.3833,-1.3,4,6,1,2
828,90,"2009-03-23 16:30:00","MARCILLAC VALLON",44.4667,2.46667,4,4,1,2
829,37,"2009-01-31 12:30:00","ST JANS CAPPEL",50.7667,2.71667,4,4,1,2
830,71,"2009-01-10 18:25:00","SIN LE NOBLE",50.3667,3.11667,4,4,1,4
831,62,"2009-01-30 14:45:00",LECELLES,50.4667,3.4,4,6,1,2
832,41,"2009-01-06 11:00:00",CYSOING,50.5667,3.21667,4,4,1,2
833,78,"2009-01-27 14:00:00",MAUBEUGE,50.2833,3.96667,4,4,1,2
834,57,"2009-02-17 11:15:00",MAUBEUGE,50.2833,3.96667,3,7,1,2
835,59,"2009-04-05 13:00:00",NIORT,46.3167,-0.466667,4,4,1,2
836,35,"2009-04-04 11:15:00",MELLE,46.2167,-0.133333,4,4,1,2
837,40,"2009-04-13 17:30:00",REIMS,49.25,4.03333,4,4,2,2
838,51,"2009-02-10 16:00:00",GRENOBLE,45.1667,5.71667,4,4,1,2
839,50,"2009-02-10 16:00:00",GRENOBLE,45.1667,5.71667,4,4,5,2
840,34,"2009-03-12 22:25:00",TARBES,43.2333,0.083333,4,4,1,4
841,70,"2009-03-13 11:30:00",MUNSTER,48.05,7.13333,4,4,1,2
842,82,"2009-03-18 17:00:00",ILLZACH,47.7833,7.33333,4,4,1,2
843,47,"2009-03-28 10:45:00",ILLZACH,47.7833,7.33333,3,7,1,2
844,66,"2009-03-05 18:15:00",TONNEINS,44.3833,0.316667,3,4,1,1
845,43,"2009-03-22 14:25:00",ROYAN,45.6333,-1.03333,4,4,1,2
846,36,"2009-03-22 14:25:00",ROYAN,45.6333,-1.03333,4,4,2,2
847,40,"2009-03-01 18:15:00",ROCHEFORT,45.9333,-0.983333,4,4,1,4
848,45,"2009-03-26 18:00:00",SURGERES,46.1,-0.75,4,4,3,2
849,51,"2009-04-02 15:30:00",RICHWILLER,47.7833,7.28333,4,4,1,2
850,64,"2009-04-21 15:15:00",LAPOUTROIE,48.15,7.16667,4,4,1,2
851,75,"2009-04-30 04:45:00",TAGSDORF,47.6333,7.3,4,4,1,2
852,34,"2009-02-13 20:25:00",MONTMORENCY,49,2.33333,4,4,1,4
853,56,"2009-02-14 16:00:00",EAUBONNE,49,2.28333,4,4,1,2
854,54,"2009-04-24 08:00:00","ST AULAIRE",45.2333,1.36667,4,4,11,2
855,34,"2009-04-29 17:45:00","ST VIANCE",45.2167,1.45,4,7,1,2
856,43,"2009-01-29 06:30:00",GAILLERES,43.9333,-0.366667,4,1,1,2
857,74,"2009-02-08 11:15:00",GEAUNE,43.65,-0.383333,3,8,1,2
858,58,"2009-02-02 06:45:00",MIMIZAN,44.2,-1.23333,3,5,1,1
859,70,"2009-03-05 07:15:00",CONDOM,43.9667,0.366667,3,7,1,2
860,59,"2009-01-17 06:15:00",LABEUVILLE,49.1,5.8,4,4,1,1
861,32,"2009-03-25 21:45:00","JANVILLE EN BEAUCE",48.2,1.88333,4,4,1,3
862,67,"2009-03-20 18:30:00","ROUVRAY ST DENIS",48.2667,1.93333,4,4,1,1
863,34,"2009-03-21 13:30:00",LURAY,48.7167,1.4,4,4,1,2
864,78,"2009-03-21 13:30:00",LURAY,48.7167,1.4,4,4,1,2
865,76,"2009-03-21 13:30:00",LURAY,48.7167,1.4,4,4,1,2
866,58,"2009-04-03 07:15:00",MAILLEBOIS,48.6333,1.15,3,1,1,2
867,68,"2009-01-22 15:45:00",XERTIGNY,48.05,6.4,3,7,1,1
868,61,"2009-01-06 19:00:00",FERDRUPT,47.9,6.74288,1,5,1,3
869,58,"2009-02-23 17:10:00",EPINAL,48.1833,6.45,3,7,1,3
870,63,"2009-04-17 10:30:00",DOMVALLIER,48.3167,6.08333,4,4,1,2
871,67,"2009-04-11 17:15:00",VAGNEY,48.0167,6.71667,4,4,1,2
872,44,"2009-04-29 15:00:00",XAMONTARUPT,48.1333,6.65,4,4,1,2
873,35,"2009-04-07 08:45:00","LEGEVILLE ET BONFAYS",48.1833,6.15,4,4,1,2
874,97,"2009-04-17 14:45:00",VALFROICOURT,48.2,6.1,4,4,1,2
875,38,"2009-03-25 13:15:00","LES FORGES",48.1833,6.38333,3,2,1,2
876,44,"2009-03-01 16:15:00",SOUILLAC,44.9,1.48333,3,7,1,2
877,52,"2009-03-03 07:30:00","LE VIGAN",44.75,1.43333,4,6,1,2
878,59,"2009-02-07 14:30:00","COLOMBIER FONTAINE",47.45,6.7,3,2,1,2
879,86,"2009-02-07 14:30:00","COLOMBIER FONTAINE",47.45,6.7,3,2,1,2
880,62,"2009-02-17 21:30:00",LARNOD,47.1833,5.96667,3,8,1,3
881,59,"2009-02-10 19:30:00",THISE,47.2833,6.08333,3,8,1,3
882,46,"2009-04-10 17:45:00",HAMPIGNY,48.45,4.6,4,4,1,2
883,58,"2009-02-22 11:30:00","PLAIMPIED GIVAUDINS",47,2.45,4,4,1,2
884,56,"2009-03-13 00:10:00",VIENNE,45.5167,4.86667,4,4,1,4
885,65,"2009-03-07 14:00:00",IZEAUX,45.3333,5.41667,4,4,1,2
886,55,"2009-03-06 18:00:00","ST LAURENT EN BEAUMONT",44.8833,5.85,2,9,1,3
887,40,"2009-03-17 17:45:00",PARMILIEU,45.8333,5.35,4,4,1,1
888,74,"2009-03-09 12:30:00",CHOUZELOT,47.1,5.9,2,2,1,2
889,64,"2009-03-24 19:15:00","LA CHAUX",47.0167,6.43333,2,2,1,3
890,29,"2009-03-15 18:15:00",QUINGEY,47.1,5.88333,4,4,12,3
891,68,"2009-04-20 14:45:00",MAICHE,47.25,6.8,4,4,1,2
892,58,"2009-04-29 10:15:00","VAUX ET CHANTEGRUE",46.8,6.25,4,4,1,2
893,45,"2009-04-30 14:15:00",VILLERABLE,47.75,1.03333,4,4,1,2
894,65,"2009-02-26 05:15:00","LA FERTE ST AUBIN",47.7167,1.93333,4,4,3,3
895,71,"2009-02-06 14:30:00",OLIVET,47.8667,1.9,4,4,3,2
896,40,"2009-04-06 15:00:00","LA DOUZE",45.0667,0.866667,4,4,1,2
897,46,"2009-04-15 08:30:00",MENSIGNAC,45.2167,0.566667,3,3,3,2
898,88,"2009-03-08 13:45:00","SAVIGNY EN SANCERRE",47.4333,2.81667,3,7,1,2
899,41,"2009-04-04 20:20:00",MONTFERRER,42.4333,2.56667,4,4,1,3
900,89,"2009-04-04 14:45:00","VERNOU SUR BRENNE",47.4167,0.85,4,4,1,2
901,34,"2009-05-28 12:15:00",ITEUIL,46.4833,0.316667,4,4,1,2
902,33,"2009-05-19 12:30:00",YVERSAY,46.7,0.216667,4,6,1,2
903,72,"2009-05-24 10:45:00",LOURQUEN,43.7333,-0.783333,4,4,1,2
904,51,"2009-04-19 15:15:00","SANARY SUR MER",43.1167,5.8,4,4,1,2
905,44,"2009-05-22 21:00:00","ST CYR SUR MER",43.1833,5.71667,4,4,1,3
906,92,"2009-05-17 09:00:00",RAMATUELLE,43.2167,6.61667,4,4,1,2
907,77,"2009-05-17 20:30:00","SOLLIES PONT",43.1833,6.05,4,4,1,3
908,73,"2009-05-23 08:15:00",TOURVES,43.4,5.93333,4,4,1,2
909,54,"2009-01-30 18:15:00",IBIGNY,48.65,6.9,4,9,1,3
910,49,"2009-01-25 05:00:00",VRY,49.1833,6.33333,1,1,1,1
911,38,"2009-05-22 15:15:00","VILLEFRANCHE DE ROUERGUE",44.35,2.05,4,4,1,2
912,56,"2009-05-22 13:15:00",REQUISTA,44.0333,2.53333,4,4,1,2
913,35,"2009-05-13 16:30:00","VERSOLS ET LAPEYRE",43.9,2.95,3,8,1,2
914,35,"2009-03-23 17:15:00","ST SEINE SUR VINGEANNE",47.5167,5.43333,4,4,1,3
915,67,"2009-04-11 08:15:00","LA ROCHEPOT",46.95,4.68333,4,4,1,2
916,73,"2009-04-01 16:15:00","PERRIGNY LES DIJON",47.2667,5,4,4,1,2
917,74,"2009-04-01 16:15:00","PERRIGNY LES DIJON",47.2667,5,4,4,1,2
918,93,"2009-05-08 07:30:00","SAVIGNY LES BEAUNE",47.0667,4.81667,4,4,1,2
919,38,"2009-04-25 18:55:00",CHAUMONT,48.1167,5.13333,6,4,1,4
920,70,"2009-02-12 17:30:00",BOUSSE,49.2833,6.2,4,4,3,3
921,34,"2009-03-04 12:15:00","ST OUEN SUR GARTEMPE",46.1667,1.06667,3,4,1,2
922,69,"2009-03-04 12:15:00","ST OUEN SUR GARTEMPE",46.1667,1.06667,3,4,1,2
923,37,"2009-03-21 12:25:00",THIONVILLE,49.3667,6.16667,4,4,1,2
924,42,"2009-03-27 16:00:00",DALSTEIN,49.3,6.4,4,4,1,2
925,70,"2009-03-07 06:00:00","LONGEVILLE LES ST AVOLD",49.1167,6.63333,1,5,1,2
926,33,"2009-03-09 21:00:00",VOLSTROFF,49.3,6.26667,3,8,3,3
927,34,"2009-03-09 21:00:00",VOLSTROFF,49.3,6.26667,3,8,3,3
928,54,"2009-05-31 02:30:00",DOMINOIS,50.3333,1.85,4,4,1,3
929,46,"2009-04-13 15:35:00","LE PALAIS SUR VIENNE",45.8667,1.31667,4,4,1,2
930,48,"2009-04-09 14:00:00","PONT AUDEMER",49.35,0.516667,4,4,1,2
931,62,"2009-04-19 07:45:00","LA HARENGERE",49.2333,1,4,4,1,2
932,67,"2009-05-26 19:45:00","LA MEMBROLLE SUR CHOISILLE",47.4381,0.639444,4,4,1,1
933,39,"2009-05-03 03:15:00",THEILLAY,47.3167,2.04029,4,4,1,3
934,66,"2009-01-09 15:15:00",IGORNAY,47.05,4.38333,4,4,1,2
935,40,"2009-01-14 09:45:00","NEUVY GRANDCHAMP",46.5833,3.93333,1,8,5,2
936,71,"2009-02-05 08:45:00",RECLESNE,47.0333,4.26667,1,1,1,2
937,85,"2009-04-15 06:00:00","GROSSETO PRUGNA",41.8714,8.96362,4,4,1,2
938,80,"2009-05-22 14:15:00",JULLIANGES,45.3,3.78333,4,4,1,2
939,55,"2009-05-23 10:30:00","STE MARIE AUX MINES",48.25,7.18333,4,4,1,2
940,35,"2009-03-14 23:30:00",MARLENHEIM,48.6167,7.5,4,4,1,3
941,62,"2009-03-31 05:15:00",MARLENHEIM,48.6167,7.5,4,4,1,1
942,85,"2009-03-15 15:30:00",WEYER,48.85,7.16667,4,4,1,2
943,39,"2009-03-19 19:30:00",LAUNAGUET,43.6833,1.45,4,4,1,3
944,51,"2009-03-14 19:15:00",RIEUMES,43.4167,1.11667,4,4,1,4
945,50,"2009-05-14 07:45:00","QUIERS SUR BEZONDE",48,2.43333,4,4,1,2
946,53,"2009-05-25 12:15:00","FRESNAY L EVEQUE",48.2667,1.81667,4,4,1,2
947,68,"2009-05-25 12:30:00","ERMENONVILLE LA GRANDE",48.3333,1.38333,4,4,1,2
948,64,"2009-01-01 07:07:00","LA TESTE DE BUCH",44.6343,-1.13704,3,4,1,2
949,90,"2009-02-06 15:00:00",HAUX,44.7333,-0.383333,4,4,1,2
950,56,"2009-03-04 11:00:00",CURSAN,44.8,-0.316667,3,7,3,2
951,47,"2009-06-20 00:15:00","ST NICOLAS DES MOTETS",47.5833,1.03333,4,4,1,3
952,73,"2009-06-20 00:15:00","ST NICOLAS DES MOTETS",47.5833,1.03333,4,4,1,3
953,52,"2009-05-21 21:00:00",MELLERAN,46.1333,0.00138889,4,4,1,3
954,67,"2009-05-11 05:00:00",MAYENNE,48.3,-0.616667,3,4,1,2
955,83,"2009-04-01 10:45:00",LOUVERNE,48.1333,-0.7,4,4,1,2
956,50,"2009-04-29 16:15:00","VIMARTIN SUR ORTHE",48.2167,-0.2,4,4,1,2
957,76,"2009-04-11 12:45:00","ST CLAR DE RIVIERE",43.4667,1.21667,3,7,1,2
958,52,"2009-03-18 14:00:00",TIVIERS,45.0667,3.16667,4,4,1,2
959,49,"2009-05-12 11:00:00","ST FELIX LAURAGAIS",43.45,1.9,4,4,1,2
960,90,"2009-06-04 15:00:00","GAMARDE LES BAINS",43.7333,-0.866667,4,4,1,2
961,49,"2009-06-13 16:45:00",GABARRET,43.9833,0.016667,4,4,1,2
962,65,"2009-04-03 16:00:00",LUXEY,44.2667,-0.516667,4,4,1,2
963,23,"2009-02-02 16:30:00","PLOUNEVEZ QUINTIN",48.2833,-3.23333,4,4,1,1
964,49,"2009-02-02 16:30:00","PLOUNEVEZ QUINTIN",48.2833,-3.23333,4,4,1,1
965,17,"2009-02-02 16:30:00","PLOUNEVEZ QUINTIN",48.2833,-3.23333,4,4,1,1
966,40,"2009-04-30 16:30:00","LA COUARDE SUR MER",46.2,-1.4,4,4,1,2
967,69,"2009-04-24 16:00:00","DOLUS D OLERON",45.9112,0.739168,4,4,1,2
968,70,"2009-06-16 09:15:00",MENET,45.3167,2.58333,4,4,1,2
969,61,"2009-05-26 05:15:00",LECTOURE,43.9333,0.616667,4,4,1,1
970,37,"2009-03-07 18:00:00",MARNAY,47.2833,5.76667,4,4,1,3
971,69,"2009-05-17 09:45:00","GONTAUD DE NOGARET",44.4564,0.295,4,4,1,2
972,76,"2009-05-04 13:15:00","ST VITE",44.4833,0.966667,4,4,3,2
973,55,"2009-05-06 10:15:00","MIRAMONT DE GUYENNE",44.6,0.366667,4,4,1,2
974,72,"2009-05-21 06:30:00","GRESY SUR AIX",45.7167,5.95,4,4,1,2
975,80,"2009-06-08 15:45:00",TREMONS,44.4167,0.916667,4,8,3,2
976,54,"2009-06-10 07:00:00","PONT DU CASSE",44.2333,0.683333,4,4,1,2
977,91,"2009-06-29 12:15:00",MONFLANQUIN,44.5333,0.766667,4,4,1,2
978,35,"2009-06-30 05:45:00","ST PIERRE DE BUZET",44.25,0.266667,4,4,3,2
979,70,"2009-04-30 15:45:00","FLEURY LA MONTAGNE",46.2,4.13333,4,4,1,2
980,60,"2009-04-13 19:00:00",ECUISSES,46.75,4.53333,4,4,1,1
981,52,"2009-04-04 18:00:00",NANTON,46.6167,4.8,4,4,1,1
982,55,"2009-04-12 11:45:00",MANIGOD,45.8667,6.36667,4,4,1,2
983,37,"2009-04-19 15:45:00",EXCENEVEX,46.35,6.35,4,4,1,2
984,37,"2009-04-27 07:15:00",MESIGNY,45.9833,6,3,7,1,2
985,49,"2009-05-30 15:00:00",CHOYE,47.3833,5.75,4,4,1,2
986,94,"2009-05-19 10:45:00",MENOUX,47.8,6.1,4,4,1,2
987,50,"2009-05-08 02:30:00",MOIMAY,47.55,6.41667,4,4,1,3
988,50,"2009-01-27 09:45:00","JUVIGNY LES VALLEES",48.6833,-1.01667,3,1,1,2
989,75,"2009-01-26 06:15:00","ST BARTHELEMY",48.6833,-0.95,1,5,1,3
990,52,"2009-04-17 18:00:00",BRASSEUSE,49.2667,2.68333,4,4,1,2
991,55,"2009-04-17 18:00:00",BRASSEUSE,49.2667,2.68333,4,4,1,2
992,73,"2009-01-03 14:45:00","LES ESSARTS LE ROI",48.7167,1.9,4,4,1,2
993,51,"2009-04-04 06:30:00","VILLE DI PARASO",42.5667,8.9864,4,4,1,2
994,38,"2009-04-13 10:30:00",COURBILLAC,45.7667,-0.166667,4,4,1,2
995,46,"2009-01-19 06:45:00",BREGY,49.0833,2.86667,3,4,1,2
996,37,"2009-05-17 10:15:00",DRUCOURT,49.1167,0.466667,4,4,1,2
997,62,"2009-03-11 18:45:00",SAGY,49.05,1.95,3,5,1,3
998,39,"2009-03-07 23:01:00",MOURS,49.1333,2.26667,3,7,1,5
999,62,"2009-04-06 16:00:00","L AIGLE",48.75,0.633333,4,4,1,2
1000,61,"2009-04-14 12:15:00","LA VENTROUZE",48.6167,0.7,4,4,1,2
1001,38,"2009-02-14 10:30:00","SEPEAUX ST ROMAIN",47.95,3.23333,4,4,1,2
1002,41,"2009-06-11 15:00:00","ST JEAN DE NAY",45.0667,3.7,4,4,1,2
1003,66,"2009-06-21 18:00:00","LE MONTEIL",45.0656,3.91473,4,4,1,2
1004,35,"2009-05-29 22:30:00",NIEUIL,45.8833,0.5,4,4,1,3
1005,49,"2009-05-29 22:30:00",NIEUIL,45.8833,0.5,4,4,1,3
1006,50,"2009-05-29 22:30:00",NIEUIL,45.8833,0.5,4,4,1,3
1007,80,"2009-04-19 15:30:00",TORNAC,44.0167,3.98333,4,4,1,2
1008,56,"2009-04-22 13:00:00",SUMENE,43.9833,3.71667,4,4,1,2
1009,37,"2009-05-01 14:13:00",NIMES,43.8333,4.35,4,4,3,2
1010,34,"2009-05-06 06:15:00",GENOLHAC,44.35,3.95,4,4,1,2
1011,83,"2009-05-22 14:30:00","RIBAUTE LES TAVERNES",44.0333,4.08333,4,4,1,2
1012,54,"2009-01-16 20:40:00",MIMIZAN,44.2,-1.23333,3,7,1,4
1013,43,"2009-01-28 09:00:00",HAGETMAU,43.6667,-0.583333,3,8,1,2
1014,61,"2009-02-14 18:45:00",TARNOS,43.5333,-1.46667,4,4,1,4
1015,64,"2009-02-07 16:00:00","SOORTS HOSSEGOR",43.6667,-1.4,3,4,1,2
1016,35,"2009-01-26 12:15:00",MASSIAC,45.25,3.21667,4,4,1,2
1017,39,"2009-03-15 17:00:00","ST OUEN",47.8167,1.08333,4,4,1,2
1018,47,"2009-03-12 06:45:00",GELLAINVILLE,48.4,1.53333,3,5,1,1
1019,56,"2009-01-13 09:19:00",EPINAL,48.1833,6.45,4,4,1,2
1020,33,"2009-01-13 17:00:00","THAON LES VOSGES",48.25,6.41667,4,4,1,4
1021,52,"2009-02-20 04:30:00",FRAIZE,48.1833,7,4,4,1,4
1022,61,"2009-02-27 18:40:00",EPINAL,48.1833,6.45,4,4,1,4
1023,59,"2009-02-27 18:40:00",EPINAL,48.1833,6.45,4,4,5,4
1024,29,"2009-02-27 18:40:00",EPINAL,48.1833,6.45,4,4,5,4
1025,39,"2009-04-07 04:30:00","FRESSE SUR MOSELLE",47.8667,6.79167,4,4,1,1
1026,34,"2009-04-21 16:25:00","ST DIE DES VOSGES",48.2833,6.95,4,4,1,2
1027,39,"2009-04-20 16:45:00",MONTAILLEUR,45.6167,6.28333,4,4,11,2
1028,101,"2009-01-23 14:15:00","STE ENGRACE",43,-0.816667,3,4,4,2
1029,35,"2009-03-09 08:00:00","VIC FEZENSAC",43.7667,0.3,4,4,1,2
1030,86,"2009-03-09 08:00:00","VIC FEZENSAC",43.7667,0.3,4,4,1,2
1031,64,"2009-01-29 09:05:00","ST DOULCHARD",47.1,2.35,4,4,4,2
1032,35,"2009-04-01 12:30:00",MOTZ,45.9207,5.84684,4,4,2,2
1033,43,"2009-04-07 15:00:00","NEUVILLE DE POITOU",46.6861,0.245833,4,4,1,2
1034,64,"2009-02-22 11:30:00","PLAIMPIED GIVAUDINS",47,2.45,4,4,1,2
1035,26,"2009-03-20 16:45:00","ST SAUVEUR",45.15,5.35,5,4,7,2
1036,95,"2009-04-20 14:45:00",MAICHE,47.25,6.8,4,4,1,2
1037,40,"2009-04-30 14:15:00",VILLERABLE,47.75,1.03333,4,4,1,2
1038,68,"2009-02-26 05:15:00","LA FERTE ST AUBIN",47.7167,1.93333,4,4,3,3
1039,48,"2009-03-25 15:15:00",MESSAS,47.8,1.63333,4,4,1,2
1040,42,"2009-04-04 20:20:00",MONTFERRER,42.4333,2.56667,4,4,1,3
1041,38,"2009-05-31 21:15:00","ST MARTIN LA PALLU",46.7333,0.316667,4,4,1,5
1042,72,"2009-05-28 12:15:00",ITEUIL,46.4833,0.316667,4,4,2,2
1043,61,"2009-05-17 20:30:00","SOLLIES PONT",43.1833,6.05,4,4,2,3
1044,37,"2009-03-25 17:30:00",SAULIEU,47.2667,4.23333,4,8,1,2
1045,53,"2009-03-25 17:30:00",SAULIEU,47.2667,4.23333,4,8,1,2
1046,55,"2009-03-23 17:15:00","ST SEINE SUR VINGEANNE",47.5167,5.43333,4,4,2,3
1047,97,"2009-05-18 07:15:00",MESMONT,47.3167,4.75,4,4,1,2
1048,62,"2009-05-27 21:15:00",ETEVAUX,47.3167,5.31667,4,4,1,3
1049,43,"2009-05-27 21:15:00",ETEVAUX,47.3167,5.31667,4,4,1,3
1050,54,"2009-05-26 19:45:00","LA MEMBROLLE SUR CHOISILLE",47.4381,0.639444,4,4,2,1
1051,34,"2009-05-30 05:30:00",MOISY,47.9167,1.31667,4,4,1,2
1052,70,"2009-05-30 05:30:00",MOISY,47.9167,1.31667,4,4,1,2
1053,45,"2009-02-08 05:15:00",ITTENHEIM,48.6,7.6,4,4,1,1
1054,73,"2009-02-23 15:15:00","PORTO VECCHIO",41.5909,9.27973,4,4,4,2
1055,38,"2009-05-18 14:45:00","ST GEORGES D AURAC",45.15,3.53333,4,8,1,2
1056,35,"2009-05-18 14:45:00","ST GEORGES D AURAC",45.15,3.53333,4,8,1,2
1057,46,"2009-05-23 10:30:00","STE MARIE AUX MINES",48.25,7.18333,4,4,2,2
1058,56,"2009-05-14 16:45:00","LONGUEIL STE MARIE",49.35,2.71667,4,4,1,2
1059,60,"2009-05-19 15:30:00","ST JUST EN CHAUSSEE",49.5,2.43333,4,4,1,2
1060,34,"2009-05-24 16:15:00","CAMBRONNE LES RIBECOURT",49.5,2.9,4,4,2,2
1061,50,"2009-05-23 21:45:00",MERU,49.2333,2.13333,4,4,2,3
1062,35,"2009-01-01 07:07:00","LA TESTE DE BUCH",44.6343,-1.13704,3,4,2,2
1063,37,"2009-02-08 03:35:00",LANTON,44.7,-1.03333,4,4,4,3
1064,22,"2009-06-28 16:45:00","ST HILAIRE LE GRAND",49.1667,4.46667,4,4,4,2
1065,74,"2009-06-28 16:45:00","ST HILAIRE LE GRAND",49.1667,4.46667,4,4,1,2
1066,70,"2009-06-28 16:45:00","ST HILAIRE LE GRAND",49.1667,4.46667,4,4,1,2
1067,35,"2009-05-11 05:00:00",MAYENNE,48.3,-0.616667,3,4,2,2
1068,51,"2009-05-12 11:00:00","ST FELIX LAURAGAIS",43.45,1.9,4,4,2,2
1069,101,"2009-04-06 11:30:00",VIEILLESPESSE,45.1167,3.15,4,4,4,2
1070,94,"2009-02-14 16:45:00",PLOUASNE,48.3,-2,4,4,1,2
1071,103,"2009-02-14 16:45:00",PLOUASNE,48.3,-2,4,4,1,2
1072,81,"2009-02-14 16:45:00",PLOUASNE,48.3,-2,4,4,1,2
1073,33,"2009-02-02 16:30:00","PLOUNEVEZ QUINTIN",48.2833,-3.23333,4,4,1,1
1074,60,"2009-03-14 19:15:00",VINZELLES,46.2667,4.76667,4,4,4,3
1075,83,"2009-03-18 15:30:00",COUCHES,46.8698,4.5725,4,4,1,2
1076,68,"2009-03-21 19:00:00",POURLANS,46.95,5.23333,4,4,1,3
1077,85,"2009-05-06 10:15:00","MIRAMONT DE GUYENNE",44.6,0.366667,4,4,1,2
1078,56,"2009-05-21 06:30:00","GRESY SUR AIX",45.7167,5.95,4,4,2,2
1079,36,"2009-04-13 19:00:00",ECUISSES,46.75,4.53333,4,4,2,1
